stud_name,gender,course_name,teacher,ects,classroom,grade,img_url
Dominik,Agender,Danish,Tine,10,103,2,https://i.ytimg.com/vi/lBosbEgC_5o/hqdefault.jpg
Dominik,Agender,Danish,Tine,15,205,4,https://i.ytimg.com/vi/lBosbEgC_5o/hqdefault.jpg
Dominik,Agender,Surfing,Thomas,10,103,12,https://i.ytimg.com/vi/lBosbEgC_5o/hqdefault.jpg
Dominik,Agender,System Development,Thomas,15,264,0,https://i.ytimg.com/vi/lBosbEgC_5o/hqdefault.jpg
Jonas,Male,System Development,Tobias,5,264,2,http://www.kgsartwear.com/wp-content/uploads/2013/07/upperlip.jpg
Jonas,Male,System Development,Thomas,15,205,2,http://www.kgsartwear.com/wp-content/uploads/2013/07/upperlip.jpg
Jonas,Male,Programming,Thomas,30,264,4,http://www.kgsartwear.com/wp-content/uploads/2013/07/upperlip.jpg
Jonas,Male,Programming,Tobias,10,264,0,http://www.kgsartwear.com/wp-content/uploads/2013/07/upperlip.jpg
Andrea,Agender,Witchery,Tobias,10,301,4,http://4.bp.blogspot.com/-NciOIYoZS6I/T98R7LJymiI/AAAAAAAAG5U/ZVRFD25RxD8/s1600/funny+face+expressions+%2820%29.jpg
Andrea,Agender,Python,Tobias,15,264,10,http://4.bp.blogspot.com/-NciOIYoZS6I/T98R7LJymiI/AAAAAAAAG5U/ZVRFD25RxD8/s1600/funny+face+expressions+%2820%29.jpg
Andrea,Agender,System Development,Jon,15,205,4,http://4.bp.blogspot.com/-NciOIYoZS6I/T98R7LJymiI/AAAAAAAAG5U/ZVRFD25RxD8/s1600/funny+face+expressions+%2820%29.jpg
Amalie,Male,Python,Thomas,10,301,12,http://3.bp.blogspot.com/-uoHXkY0ttDU/T98R1DYew9I/AAAAAAAAG5E/15Qb-05Wh1I/s1600/funny+face+expressions+%2819%29.jpg
Amalie,Male,Programming,Tobias,10,205,7,http://3.bp.blogspot.com/-uoHXkY0ttDU/T98R1DYew9I/AAAAAAAAG5E/15Qb-05Wh1I/s1600/funny+face+expressions+%2819%29.jpg
Amalie,Male,Witchery,Jon,5,264,4,http://3.bp.blogspot.com/-uoHXkY0ttDU/T98R1DYew9I/AAAAAAAAG5E/15Qb-05Wh1I/s1600/funny+face+expressions+%2819%29.jpg
